Year,Trade Flow,Reporter,Reporter ISO,Partner,Partner ISO,export_ij,gdp_i,gdp_growth_i,gdp_j,gdp_growth_j,ec_index_i,ec_index_j,population_i,population_j,distance,contig,comlang_off,colony,dummy_2019,dummy_2020,ln_export_ij,ln_gdp_i,gdp_decline_i,ln_gdp_j,gdp_decline_j,ln_ec_index_i,ln_ec_index_j,ln_population_i,ln_population_j,ln_distance,ln_gdp_i*ec_index_i,ln_gdp_j*ec_index_j
2020,Export,Greece,GRC,Australia,AUS,229635152,1.89E+11,-8.247736115,1.33E+12,-0.284839298,79.2,90.6,10715549,25687041,15337.68,0,0,0,0,1,19.25200231,25.96717981,8.247736115,27.91687652,0.284839298,4.371976299,4.506454213,16.18720642,17.06149718,9.638067825,2056.600641,2529.269013
2020,Export,Greece,GRC,Austria,AUT,394968580,1.89E+11,-8.247736115,4.31E+11,-6.259034819,79.2,88.8,10715549,8917205,1283.6,0,0,0,0,1,19.79431678,25.96717981,8.247736115,26.78925095,6.259034819,4.371976299,4.48638665,16.18720642,16.00349311,7.157423909,2056.600641,2378.885484
2020,Export,Greece,GRC,Bangladesh,BGD,50311652,1.89E+11,-8.247736115,3.24E+11,2.375521656,79.2,33.3,10715549,164689383,6427.326,0,0,0,0,1,17.73374726,25.96717981,8.247736115,26.50474674,-2.375521656,4.371976299,3.505557397,16.18720642,18.91957173,8.768313868,2056.600641,882.6080663
2020,Export,Greece,GRC,Belgium,BEL,439829599,1.89E+11,-8.247736115,5.15E+11,-6.283929951,79.2,86.8,10715549,11555997,2089.225,0,0,0,0,1,19.90189793,25.96717981,8.247736115,26.96807719,6.283929951,4.371976299,4.463606622,16.18720642,16.26271508,7.644548463,2056.600641,2340.8291
2020,Export,Greece,GRC,Bhutan,BTN,12613,1.89E+11,-8.247736115,2409262838,-6.772101611,79.2,33.6,10715549,771612,6159.92,0,0,0,0,1,9.442483307,25.96717981,8.247736115,21.60258666,6.772101611,4.371976299,3.514526067,16.18720642,13.55623711,8.725819069,2056.600641,725.8469118
2020,Export,Greece,GRC,Bolivia (Plurinational State of),BOL,776111,1.89E+11,-8.247736115,36688861203,-7.82328995,79.2,39.2,10715549,11673029,11300.38,0,0,0,0,1,13.56205083,25.96717981,8.247736115,24.32573904,7.82328995,4.371976299,3.668676747,16.18720642,16.27279152,9.332591632,2056.600641,953.5689702
2020,Export,Greece,GRC,Bosnia Herzegovina,BIH,41620241,1.89E+11,-8.247736115,19788422248,-4.327345806,79.2,58.1,10715549,3280815,790.14,0,0,0,0,1,17.54409717,25.96717981,8.247736115,23.70836287,4.327345806,4.371976299,4.062165664,16.18720642,15.00360243,6.672210145,2056.600641,1377.455883
2020,Export,Greece,GRC,Botswana,BWA,250841,1.89E+11,-8.247736115,15781732826,-7.893053589,79.2,38.7,10715549,2351625,6987.75,0,0,0,0,1,12.43257455,25.96717981,8.247736115,23.48211896,7.893053589,4.371976299,3.6558396,16.18720642,14.67061714,8.851913895,2056.600641,908.7580037
2020,Export,Greece,GRC,Brazil,BRA,39692961,1.89E+11,-8.247736115,1.44E+12,-4.059048273,79.2,63.5,10715549,212559409,10036.02,0,0,0,0,1,17.49668443,25.96717981,8.247736115,27.99894357,4.059048273,4.371976299,4.151039906,16.18720642,19.17473208,9.2139359,2056.600641,1777.932917
2020,Export,Greece,GRC,Belize,BLZ,3764587,1.89E+11,-8.247736115,1763696119,-14.03842116,79.2,48.6,10715549,397621,10695.59,0,0,0,0,1,15.14114872,25.96717981,8.247736115,21.29067751,14.03842116,4.371976299,3.883623531,16.18720642,12.89325457,9.277586786,2056.600641,1034.726927
2020,Export,Greece,GRC,Bulgaria,BGR,1682450068,1.89E+11,-8.247736115,69105101090,-4.15370283,79.2,73.9,10715549,6927288,520.6937,1,0,0,0,1,21.24351694,25.96717981,8.247736115,24.95889439,4.15370283,4.371976299,4.302712828,16.18720642,15.75097895,6.255161961,2056.600641,1844.462295
2020,Export,Greece,GRC,Myanmar,MMR,312569,1.89E+11,-8.247736115,76185586097,-9.992044686,79.2,24,10715549,54409794,7354.536,0,0,0,0,1,12.65258052,25.96717981,8.247736115,25.05643812,9.992044686,4.371976299,3.17805383,16.18720642,17.81205473,8.903072545,2056.600641,601.3545149
2020,Export,Greece,GRC,Burundi,BDI,223267,1.89E+11,-8.247736115,3258187233,0.297577119,79.2,8.3,10715549,11890781,4639.974,0,0,0,0,1,12.31612364,25.96717981,8.247736115,21.90443681,-0.297577119,4.371976299,2.116255515,16.18720642,16.29127395,8.442464042,2056.600641,181.8068256
2020,Export,Greece,GRC,Belarus,BLR,16853606,1.89E+11,-8.247736115,60258239056,-0.9,79.2,78.8,10715549,9398861,1787.387,0,0,0,0,1,16.6400752,25.96717981,8.247736115,24.82190515,0.9,4.371976299,4.366912997,16.18720642,16.05609907,7.488510056,2056.600641,1955.966126
2020,Export,Greece,GRC,Cambodia,KHM,2200408,1.89E+11,-8.247736115,25291251427,-3.141034806,79.2,31.1,10715549,16718971,8458.608,0,0,0,0,1,14.60415336,25.96717981,8.247736115,23.95372438,3.141034806,4.371976299,3.437207819,16.18720642,16.63205462,9.0429399,2056.600641,744.9608282
2020,Export,Greece,GRC,Cameroon,CMR,14251620,1.89E+11,-8.247736115,39802147568,0.730339198,79.2,35.5,10715549,26545864,3998.637,0,0,0,0,1,16.47238114,25.96717981,8.247736115,24.40718671,-0.730339198,4.371976299,3.569532696,16.18720642,17.09438451,8.293708832,2056.600641,866.4551281
2020,Export,Greece,GRC,Canada,CAN,189968387,1.89E+11,-8.247736115,1.64E+12,-5.312944743,79.2,90.8,10715549,38005238,8103.304,0,0,0,0,1,19.06236823,25.96717981,8.247736115,28.12817774,5.312944743,4.371976299,4.508659286,16.18720642,17.45323455,9.000027159,2056.600641,2554.038539
2020,Export,Greece,GRC,Sri Lanka,LKA,4262254,1.89E+11,-8.247736115,80706600229,-3.569076137,79.2,47.8,10715549,21919000,6603.518,0,0,0,0,1,15.26530869,25.96717981,8.247736115,25.1140862,3.569076137,4.371976299,3.867025639,16.18720642,16.9028644,8.795357816,2056.600641,1200.45332
2020,Export,Greece,GRC,Chad,TCD,25449,1.89E+11,-8.247736115,10093118570,-0.890209999,79.2,7.1,10715549,16425859,3003.763,0,0,0,0,1,10.14443173,25.96717981,8.247736115,23.0351197,0.890209999,4.371976299,1.960094784,16.18720642,16.61436742,8.007621115,2056.600641,163.5493499
2020,Export,Greece,GRC,Chile,CHL,38474233,1.89E+11,-8.247736115,2.53E+11,-5.771501669,79.2,68.4,10715549,19116209,12573.26,0,0,0,0,1,17.4654993,25.96717981,8.247736115,26.25641814,5.771501669,4.371976299,4.225372825,16.18720642,16.76604717,9.439327616,2056.600641,1795.939001
2020,Export,Greece,GRC,China,CHN,975171509,1.89E+11,-8.247736115,1.47E+13,2.3,79.2,70.1,10715549,1402112000,7623.437,0,0,0,0,1,20.69812392,25.96717981,8.247736115,30.32041164,-2.3,4.371976299,4.249922794,16.18720642,21.06124551,8.938982597,2056.600641,2125.460856
2020,Export,Greece,GRC,Colombia,COL,12740504,1.89E+11,-8.247736115,2.71E+11,-6.847314206,79.2,59.1,10715549,50882884,10466.42,0,0,0,0,1,16.36029677,25.96717981,8.247736115,26.32666428,6.847314206,4.371976299,4.079230924,16.18720642,17.74503716,9.255927316,2056.600641,1555.905859
2020,Export,Greece,GRC,Comoros,COM,1369969,1.89E+11,-8.247736115,1219690025,4.910777475,79.2,12,10715549,869595,5890.844,0,0,0,0,1,14.13029867,25.96717981,8.247736115,20.92186259,-4.910777475,4.371976299,2.48490665,16.18720642,13.67578287,8.68115456,2056.600641,251.062351
2020,Export,Greece,GRC,Congo,COG,1864613,1.89E+11,-8.247736115,10884686143,-7.948712902,79.2,12.9,10715549,5518092,4781.862,0,0,0,0,1,14.43856408,25.96717981,8.247736115,23.1106227,7.948712902,4.371976299,2.557227311,16.18720642,15.52354271,8.472585289,2056.600641,298.1270328
2020,Export,Greece,GRC,Costa Rica,CRI,1959538,1.89E+11,-8.247736115,61520669890,-4.539965917,79.2,68.8,10715549,5094114,10851.58,0,0,0,0,1,14.48821929,25.96717981,8.247736115,24.84263905,4.539965917,4.371976299,4.231203745,16.18720642,15.44359631,9.29206597,2056.600641,1709.173567
2020,Export,Greece,GRC,Croatia,HRV,319108012,1.89E+11,-8.247736115,55966581780,-8.367378217,79.2,84,10715549,4047200,1079.422,0,0,0,0,1,19.5810402,25.96717981,8.247736115,24.7480206,8.367378217,4.371976299,4.430816799,16.18720642,15.21353584,6.984180992,2056.600641,2078.83373
2020,Export,Greece,GRC,Cyprus,CYP,2096835912,1.89E+11,-8.247736115,23804340377,-5.103479519,79.2,78.1,10715549,1207361,915.6595,0,1,1,0,1,21.46369534,25.96717981,8.247736115,23.89313377,5.103479519,4.371976299,4.357990057,16.18720642,14.00394754,6.819644571,2056.600641,1866.053747
2020,Export,Greece,GRC,Czechia,CZE,294224875,1.89E+11,-8.247736115,2.45E+11,-5.793571284,79.2,85.8,10715549,10698896,1535.797,0,0,0,0,1,19.49985491,25.96717981,8.247736115,26.22594752,5.793571284,4.371976299,4.452019006,16.18720642,16.18565112,7.336804744,2056.600641,2250.186298
2020,Export,Greece,GRC,Benin,BEN,382331,1.89E+11,-8.247736115,15651545209,3.8487924,79.2,20.7,10715549,12123198,4117.928,0,0,0,0,1,12.854042,25.96717981,8.247736115,23.47383548,-3.8487924,4.371976299,3.0301337,16.18720642,16.31063137,8.323105403,2056.600641,485.9083945
2020,Export,Greece,GRC,Denmark,DNK,252510495,1.89E+11,-8.247736115,3.56E+11,-2.062124959,79.2,94.5,10715549,5831404,2135.535,0,0,0,0,1,19.34696337,25.96717981,8.247736115,26.5984353,2.062124959,4.371976299,4.548599834,16.18720642,15.57876835,7.66647248,2056.600641,2513.552136
2020,Export,Greece,GRC,Dominican Rep.,DOM,5807549,1.89E+11,-8.247736115,78844702329,-6.720239373,79.2,59.3,10715549,10847904,9059.889,0,0,0,0,1,15.57466918,25.96717981,8.247736115,25.09074596,6.720239373,4.371976299,4.082609306,16.18720642,16.19948244,9.111612147,2056.600641,1487.881236
2020,Export,Greece,GRC,Ecuador,ECU,9646780,1.89E+11,-8.247736115,98808010000,-7.750123377,79.2,39.5,10715549,17643060,11102.94,0,0,0,0,1,16.08213474,25.96717981,8.247736115,25.31644451,7.750123377,4.371976299,3.676300672,16.18720642,16.68585306,9.314965217,2056.600641,999.9995582
2020,Export,Greece,GRC,El Salvador,SLV,1344910,1.89E+11,-8.247736115,24638720000,-7.943984613,79.2,37,10715549,6486201,10993.15,0,0,0,0,1,14.11183765,25.96717981,8.247736115,23.92758503,7.943984613,4.371976299,3.610917913,16.18720642,15.68518756,9.305027631,2056.600641,885.320646
2020,Export,Greece,GRC,Ethiopia,ETH,6745835,1.89E+11,-8.247736115,1.08E+11,6.056617792,79.2,27.5,10715549,114963583,3560.068,0,0,0,0,1,15.72443584,25.96717981,8.247736115,25.40210461,-6.056617792,4.371976299,3.314186005,16.18720642,18.56012597,8.177534925,2056.600641,698.5578769
2020,Export,Greece,GRC,Estonia,EST,21050336,1.89E+11,-8.247736115,30650285472,-2.951069313,79.2,90.8,10715549,1331057,2384.76,0,0,0,0,1,16.86242708,25.96717981,8.247736115,24.14590781,2.951069313,4.371976299,4.508659286,16.18720642,14.10148392,7.776853769,2056.600641,2192.448429
2020,Export,Greece,GRC,Finland,FIN,117912317,1.89E+11,-8.247736115,2.70E+11,-2.870690593,79.2,93.4,10715549,5530719,2465.045,0,0,0,0,1,18.58545183,25.96717981,8.247736115,26.32076515,2.870690593,4.371976299,4.536891345,16.18720642,15.52582838,7.809965342,2056.600641,2458.359465
2020,Export,Greece,GRC,France,FRA,2025441765,1.89E+11,-8.247736115,2.63E+12,-7.855256037,79.2,90,10715549,67391582,2098.726,0,0,0,0,1,21.42905367,25.96717981,8.247736115,28.59812663,7.855256037,4.371976299,4.49980967,16.18720642,18.02603067,7.649085773,2056.600641,2573.831396
2020,Export,Greece,GRC,Djibouti,DJI,357129,1.89E+11,-8.247736115,3384404260,0.5,79.2,27.7,10715549,988002,3516.045,0,0,0,0,1,12.78585234,25.96717981,8.247736115,21.94244373,-0.5,4.371976299,3.321432413,16.18720642,13.80344,8.165092057,2056.600641,607.8056914
2020,Export,Greece,GRC,Gabon,GAB,571324,1.89E+11,-8.247736115,15593181271,-1.323936553,79.2,38,10715549,2225728,4436.114,0,0,0,0,1,13.25571175,25.96717981,8.247736115,23.47009956,1.323936553,4.371976299,3.63758616,16.18720642,14.61559461,8.397534047,2056.600641,891.8637832
2020,Export,Greece,GRC,Georgia,GEO,69074098,1.89E+11,-8.247736115,15891688903,-6.159672928,79.2,73.6,10715549,3714000,1843.127,0,0,0,0,1,18.05069037,25.96717981,8.247736115,23.4890621,6.159672928,4.371976299,4.298645026,16.18720642,15.12762002,7.519218865,2056.600641,1728.79497
2020,Export,Greece,GRC,Germany,DEU,2686288605,1.89E+11,-8.247736115,3.85E+12,-4.569616717,79.2,93.4,10715549,83240525,1990.582,0,0,0,0,1,21.71142638,25.96717981,8.247736115,28.97816136,4.569616717,4.371976299,4.536891345,16.18720642,18.23724487,7.596182337,2056.600641,2706.560271
2020,Export,Greece,GRC,Ghana,GHA,14458533,1.89E+11,-8.247736115,72354428865,0.414443468,79.2,51.9,10715549,31072945,4350.801,0,0,0,0,1,16.48679532,25.96717981,8.247736115,25.0048425,-0.414443468,4.371976299,3.94931879,16.18720642,17.25184806,8.378115245,2056.600641,1297.751326
2020,Export,Greece,GRC,Guatemala,GTM,6203933,1.89E+11,-8.247736115,77604632171,-1.519328029,79.2,36.8,10715549,16858333,11026.25,0,0,0,0,1,15.640694,25.96717981,8.247736115,25.07489296,1.519328029,4.371976299,3.605497845,16.18720642,16.64035563,9.308034073,2056.600641,922.7560608
2020,Export,Greece,GRC,Guinea,GIN,3063665,1.89E+11,-8.247736115,15681050917,6.988559971,79.2,18.1,10715549,13132792,5055.236,0,0,0,0,1,14.93512247,25.96717981,8.247736115,23.47571887,-6.988559971,4.371976299,2.895911938,16.18720642,16.39062287,8.528179817,2056.600641,424.9105116
2020,Export,Greece,GRC,Haiti,HTI,95522,1.89E+11,-8.247736115,13417997065,-3.373750496,79.2,20.2,10715549,11402533,9269.705,0,0,0,0,1,11.46711187,25.96717981,8.247736115,23.31986271,3.373750496,4.371976299,3.005682604,16.18720642,16.24934608,9.134506835,2056.600641,471.0612267
2020,Export,Greece,GRC,Honduras,HND,1608366,1.89E+11,-8.247736115,23827840810,-8.964760184,79.2,44.2,10715549,9904608,10807.68,0,0,0,0,1,14.29072931,25.96717981,8.247736115,23.89412052,8.964760184,4.371976299,3.788724789,16.18720642,16.10851066,9.288012272,2056.600641,1056.120127
2020,Export,Greece,GRC,"China, Hong Kong SAR",HKG,87640813,1.89E+11,-8.247736115,3.47E+11,-6.081467784,79.2,91.8,10715549,7481800,8550.194,0,0,0,0,1,18.28875735,25.96717981,8.247736115,26.57139682,6.081467784,4.371976299,4.519612298,16.18720642,15.82798396,9.053709252,2056.600641,2439.254228
2020,Export,Greece,GRC,Hungary,HUN,282975664,1.89E+11,-8.247736115,1.55E+11,-4.956748517,79.2,80.5,10715549,9749763,1123.943,0,0,0,0,1,19.46087146,25.96717981,8.247736115,25.76677482,4.956748517,4.371976299,4.388257184,16.18720642,16.09275353,7.024598317,2056.600641,2074.225373
2020,Export,Greece,GRC,Iceland,ISL,3153222,1.89E+11,-8.247736115,21718075725,-6.50391225,79.2,80.3,10715549,366425,4166.699,0,0,0,0,1,14.96393535,25.96717981,8.247736115,23.80141073,6.50391225,4.371976299,4.385769621,16.18720642,12.81154914,8.334879395,2056.600641,1911.253282
2020,Export,Greece,GRC,Indonesia,IDN,55637753,1.89E+11,-8.247736115,1.06E+12,-2.069543499,79.2,50.1,10715549,273523621,9828.909,0,0,0,0,1,17.83437254,25.96717981,8.247736115,27.68779835,2.069543499,4.371976299,3.914021008,16.18720642,19.42689854,9.19308322,2056.600641,1387.158697
2020,Export,Greece,GRC,Iran,IRN,18954186,1.89E+11,-8.247736115,1.92E+11,1.66179376,79.2,75,10715549,83992953,2472.031,0,0,0,0,1,16.75753536,25.96717981,8.247736115,25.97929138,-1.66179376,4.371976299,4.317488114,16.18720642,18.24624346,7.812795359,2056.600641,1948.446853
2020,Export,Greece,GRC,Iraq,IRQ,69278518,1.89E+11,-8.247736115,1.67E+11,-10.36509018,79.2,25.4,10715549,40222503,1937.829,0,0,0,0,1,18.05364543,25.96717981,8.247736115,25.84260007,10.36509018,4.371976299,3.234749174,16.18720642,17.50993717,7.569323553,2056.600641,656.4020417
2020,Export,Greece,GRC,Ireland,IRL,114193432,1.89E+11,-8.247736115,4.26E+11,5.866975509,79.2,93.4,10715549,4994724,2855.222,0,0,0,0,1,18.55340434,25.96717981,8.247736115,26.77744459,-5.866975509,4.371976299,4.536891345,16.18720642,15.42389271,7.956904877,2056.600641,2501.013324
2020,Export,Greece,GRC,Israel,ISR,422201843,1.89E+11,-8.247736115,4.02E+11,-2.440010792,79.2,83.9,10715549,9216900,1200.514,0,0,0,0,1,19.86099406,25.96717981,8.247736115,26.71960349,2.440010792,4.371976299,4.429625613,16.18720642,16.03654931,7.090505077,2056.600641,2241.774733
2020,Export,Greece,GRC,Italy,ITA,3691324653,1.89E+11,-8.247736115,1.89E+12,-8.871146348,79.2,81.8,10715549,59554023,1050.411,0,0,0,0,1,22.02925122,25.96717981,8.247736115,28.26571787,8.871146348,4.371976299,4.404277244,16.18720642,17.90239441,6.956936795,2056.600641,2312.135722
2020,Export,Greece,GRC,Côte d'Ivoire,CIV,12546377,1.89E+11,-8.247736115,61348579465,1.816441461,79.2,30.4,10715549,26378275,4595.084,0,0,0,0,1,16.3449425,25.96717981,8.247736115,24.83983785,-1.816441461,4.371976299,3.414442608,16.18720642,17.08805131,8.432742315,2056.600641,755.1310707
2020,Export,Greece,GRC,Jamaica,JAM,1135517,1.89E+11,-8.247736115,13812421803,-10.2,79.2,55,10715549,2961161,9679.559,0,0,0,0,1,13.94259861,25.96717981,8.247736115,23.34883415,10.2,4.371976299,4.007333185,16.18720642,14.90109198,9.177771621,2056.600641,1284.185879
2020,Export,Greece,GRC,Japan,JPN,405756554,1.89E+11,-8.247736115,4.98E+12,-5.809905571,79.2,88.7,10715549,125836021,9517.985,0,0,0,0,1,19.82126392,25.96717981,8.247736115,29.23553091,5.809905571,4.371976299,4.485259889,16.18720642,18.6504902,9.160938446,2056.600641,2593.191591
2020,Export,Greece,GRC,Kazakhstan,KAZ,10304341,1.89E+11,-8.247736115,1.70E+11,-2.6,79.2,68.2,10715549,18754440,4457.117,0,0,0,0,1,16.14807582,25.96717981,8.247736115,25.85809321,2.6,4.371976299,4.222444565,16.18720642,16.74694108,8.402257423,2056.600641,1763.521957
2020,Export,Greece,GRC,Jordan,JOR,43658490,1.89E+11,-8.247736115,43697659275,-1.551384325,79.2,54.7,10715549,10203140,1298.833,0,0,0,0,1,17.59190832,25.96717981,8.247736115,24.50056037,1.551384325,4.371976299,4.001863709,16.18720642,16.13820607,7.169221448,2056.600641,1340.180652
2020,Export,Greece,GRC,Kenya,KEN,8144104,1.89E+11,-8.247736115,98842939649,-0.30749749,79.2,49,10715549,53771300,4574.795,0,0,0,0,1,15.91280479,25.96717981,8.247736115,25.31679796,0.30749749,4.371976299,3.891820298,16.18720642,17.80025043,8.428317168,2056.600641,1240.5231
2020,Export,Greece,GRC,Rep. of Korea,KOR,378044861,1.89E+11,-8.247736115,1.63E+12,-0.957766224,79.2,89.8,10715549,51780579,8528.293,0,0,0,0,1,19.75052343,25.96717981,8.247736115,28.11992623,0.957766224,4.371976299,4.497584975,16.18720642,17.76252571,9.051144503,2056.600641,2525.169376
2020,Export,Greece,GRC,Kyrgyzstan,KGZ,246483,1.89E+11,-8.247736115,7735976613,-8.616551018,79.2,44.3,10715549,6591600,4276.769,0,0,0,0,1,12.4150483,25.96717981,8.247736115,22.76914757,8.616551018,4.371976299,3.790984677,16.18720642,15.70130667,8.360953097,2056.600641,1008.673237
2020,Export,Greece,GRC,Lao People's Dem. Rep.,LAO,1865,1.89E+11,-8.247736115,19136194849,0.439513531,79.2,40.6,10715549,7275556,7842.732,0,0,0,0,1,7.531016332,25.96717981,8.247736115,23.6748474,-0.439513531,4.371976299,3.703768067,16.18720642,15.80003079,8.967342522,2056.600641,961.1988043
2020,Export,Greece,GRC,Lebanon,LBN,740377288,1.89E+11,-8.247736115,33383246858,-20.29999319,79.2,60.4,10715549,6825442,1154.756,0,0,0,0,1,20.42267046,25.96717981,8.247736115,24.23132002,20.29999319,4.371976299,4.100989105,16.18720642,15.73616766,7.051644345,2056.600641,1463.571729
2020,Export,Greece,GRC,Lesotho,LSO,715,1.89E+11,-8.247736115,1844510138,-11.06099374,79.2,27.4,10715549,2142252,7502.455,0,0,0,0,1,6.572282543,25.96717981,8.247736115,21.33547957,11.06099374,4.371976299,3.310543013,16.18720642,14.57736817,8.922985579,2056.600641,584.5921403
2020,Export,Greece,GRC,Latvia,LVA,41703739,1.89E+11,-8.247736115,33505185229,-3.623683916,79.2,77.8,10715549,1901548,2109.292,0,0,0,0,1,17.54610135,25.96717981,8.247736115,24.23496605,3.623683916,4.371976299,4.354141431,16.18720642,14.45817885,7.654107625,2056.600641,1885.480358
2020,Export,Greece,GRC,Liberia,LBR,130495960,1.89E+11,-8.247736115,2950000000,-2.870722428,79.2,16.9,10715549,5057677,4951.708,0,0,0,0,1,18.68685283,25.96717981,8.247736115,21.80507101,2.870722428,4.371976299,2.827313622,16.18720642,15.43641784,8.507487847,2056.600641,368.5057
2020,Export,Greece,GRC,Libya,LBY,719365798,1.89E+11,-8.247736115,25418461532,-31.3,79.2,49.7,10715549,6871287,1126.74,0,0,0,0,1,20.39388055,25.96717981,8.247736115,23.95874158,31.3,4.371976299,3.906004933,16.18720642,15.74286198,7.027083786,2056.600641,1190.749456
2020,Export,Greece,GRC,Lithuania,LTU,57727271,1.89E+11,-8.247736115,55887271833,-0.87190554,79.2,82.6,10715549,2794700,1860.701,0,0,0,0,1,17.87124025,25.96717981,8.247736115,24.7466025,0.87190554,4.371976299,4.414009681,16.18720642,14.84323532,7.528708577,2056.600641,2044.069366
2020,Export,Greece,GRC,Luxembourg,LUX,17278629,1.89E+11,-8.247736115,73263982103,-1.313204543,79.2,78.4,10715549,632275,1904.941,0,0,0,0,1,16.66498098,25.96717981,8.247736115,25.01733495,1.313204543,4.371976299,4.361823927,16.18720642,13.35707971,7.552206316,2056.600641,1961.35906
2020,Export,Greece,GRC,Madagascar,MDG,3503351,1.89E+11,-8.247736115,13720634105,-4.200002074,79.2,19.2,10715549,27691019,6799.875,0,0,0,0,1,15.0692305,25.96717981,8.247736115,23.34216668,4.200002074,4.371976299,2.954910279,16.18720642,17.13661869,8.824659509,2056.600641,448.1696002
2020,Export,Greece,GRC,Malawi,MWI,1024375,1.89E+11,-8.247736115,11961848553,0.8,79.2,18,10715549,19129955,5878.926,0,0,0,0,1,13.83959323,25.96717981,8.247736115,23.20498813,-0.8,4.371976299,2.890371758,16.18720642,16.76676599,8.679129371,2056.600641,417.6897864
